path,class
0000.png,4
0001.png,53
0002.png,75
0003.png,43
0004.png,54
0005.png,75
0006.png,92
0007.png,43
0008.png,56
0009.png,68
0010.png,28
0011.png,87
0012.png,53
0013.png,54
0014.png,28
0015.png,85
0016.png,28
0017.png,19
0018.png,8
0019.png,38
0020.png,12
0021.png,8
0022.png,43
0023.png,75
0024.png,38
0025.png,8
0026.png,8
0027.png,32
0028.png,14
0029.png,87
0030.png,85
0031.png,28
0032.png,85
0033.png,43
0034.png,14
0035.png,14
0036.png,19
0037.png,87
0038.png,78
0039.png,53
0040.png,87
0041.png,19
0042.png,14
0043.png,56
0044.png,38
0045.png,78
0046.png,32
0047.png,24
0048.png,54
0049.png,13
0050.png,78
0051.png,85
0052.png,24
0053.png,56
0054.png,68
0055.png,13
0056.png,28
0057.png,14
0058.png,13
0059.png,43
0060.png,68
0061.png,92
0062.png,78
0063.png,24
0064.png,92
0065.png,87
0066.png,43
0067.png,8
0068.png,12
0069.png,92
0070.png,53
0071.png,85
0072.png,54
0073.png,68
0074.png,78
0075.png,68
0076.png,32
0077.png,36
0078.png,56
0079.png,87
0080.png,56
0081.png,13
0082.png,75
0083.png,4
0084.png,85
0085.png,14
0086.png,19
0087.png,8
0088.png,36
0089.png,44
0090.png,44
0091.png,38
0092.png,5
0093.png,87
0094.png,44
0095.png,53
0096.png,38
0097.png,32
0098.png,36
0099.png,36
0100.png,78
0101.png,75
0102.png,12
0103.png,36
0104.png,12
0105.png,68
0106.png,28
0107.png,4
0108.png,5
0109.png,8
0110.png,19
0111.png,4
0112.png,4
0113.png,75
0114.png,32
0115.png,13
0116.png,68
0117.png,54
0118.png,54
0119.png,56
0120.png,75
0121.png,8
0122.png,14
0123.png,28
0124.png,78
0125.png,4
0126.png,44
0127.png,36
0128.png,32
0129.png,14
0130.png,68
0131.png,75
0132.png,53
0133.png,14
0134.png,4
0135.png,19
0136.png,5
0137.png,28
0138.png,78
0139.png,24
0140.png,13
0141.png,54
0142.png,38
0143.png,44
0144.png,32
0145.png,13
0146.png,87
0147.png,14
0148.png,85
0149.png,4
0150.png,78
0151.png,36
0152.png,32
0153.png,87
0154.png,24
0155.png,44
0156.png,56
0157.png,19
0158.png,92
0159.png,92
0160.png,13
0161.png,5
0162.png,44
0163.png,92
0164.png,78
0165.png,12
0166.png,68
0167.png,5
0168.png,38
0169.png,5
0170.png,12
0171.png,44
0172.png,28
0173.png,43
0174.png,44
0175.png,38
0176.png,43
0177.png,75
0178.png,4
0179.png,24
0180.png,24
0181.png,53
0182.png,12
0183.png,38
0184.png,54
0185.png,44
0186.png,43
0187.png,12
0188.png,36
0189.png,32
0190.png,53
0191.png,53
0192.png,19
0193.png,12
0194.png,38
0195.png,56
0196.png,12
0197.png,19
0198.png,28
0199.png,92
0200.png,92
0201.png,5
0202.png,19
0203.png,53
0204.png,24
0205.png,85
0206.png,8
0207.png,32
0208.png,5
0209.png,13
0210.png,85
0211.png,56
0212.png,4
0213.png,85
0214.png,68
0215.png,5
0216.png,87
0217.png,92
0218.png,13
0219.png,56
0220.png,8
0221.png,36
0222.png,54
0223.png,43
0224.png,54
0225.png,24
0226.png,36
0227.png,24
0228.png,5
0229.png,75
